CustomerID,GrossRevenue,SalesOrders,UnitsSold,ReturnValue,ReturnOrders,ReturnedUnits,NetRevenue,ReturnRate,ReturnValueRate,Recency,Frequency,Monetary,Segment,CustomerLifetimeDays,AverageOrderValue,CumulativeNetRevenue,CumulativeRevenuePct,RevenueRank,ValueTier,ReturnRisk,StrategicClass
16553.0,16584.01,33,16427,-88.14,3.0,25.0,16495.87,0.0909090909090909,0.0053147580108791,164,33,16584.01,Potential Loyalists,503,502.54575757575753,6487529.772999998,38.95374592539203,121,Very High Value,Low Return Risk,Strategic High Value
13199.0,16432.89,67,12019,-27.91,2.0,9.0,16404.98,0.0298507462686567,0.0016984231014751,4,67,16432.89,Champions,731,245.2670149253732,6503934.752999999,39.05224804333077,122,Very High Value,Low Return Risk,Strategic High Value
14961.0,16410.15,22,8372,-81.25,6.0,37.0,16328.9,0.2727272727272727,0.0049512039804633,11,22,16410.15,Champions,725,745.9159090909092,6520263.652999999,39.15029334625768,123,Very High Value,Low Return Risk,Strategic High Value
16656.0,16833.170000000002,30,15433,-525.45,14.0,446.0,16307.72,0.4666666666666667,0.0312151543648641,23,30,16833.170000000002,Champions,713,561.1056666666667,6536571.372999999,39.24821147592025,124,Very High Value,Low Return Risk,Strategic High Value
12901.0,17654.54,28,23075,-1361.44,8.0,2160.0,16293.1,0.2857142857142857,0.077115574803988,9,28,17654.54,Champions,262,630.5192857142857,6552864.472999998,39.3460418212049,125,Very High Value,Moderate Return Risk,Strategic High Value
18092.0,16179.44,18,8830,-6.25,2.0,3.0,16173.19,0.1111111111111111,0.0003862927270659,3,18,16179.44,Champions,733,898.8577777777778,6569037.662999999,39.44315217847602,126,Very High Value,Low Return Risk,Strategic High Value
16180.0,16249.87,13,9813,-79.6,3.0,28.0,16170.27,0.2307692307692307,0.0048985007264673,101,13,16249.87,Potential Loyalists,434,1249.99,6585207.932999998,39.54024500288917,127,Very High Value,Low Return Risk,Strategic High Value
15125.0,17024.87,24,8433,-900.54,12.0,298.0,16124.329999999998,0.5,0.0528955580864934,26,24,17024.87,Champions,593,709.3695833333333,6601332.262999998,39.63706198500943,128,Very High Value,Moderate Return Risk,Strategic High Value
14733.0,16165.17,15,6479,-134.37,3.0,39.0,16030.8,0.2,0.0083123159236803,17,15,16165.17,Champions,386,1077.678,6617363.062999998,39.73331737527826,129,Very High Value,Low Return Risk,Strategic High Value
12980.0,16245.78,21,1910,-336.39,5.0,27.0,15909.39,0.238095238095238,0.0207063003438431,158,21,16245.78,Potential Loyalists,580,773.6085714285715,6633272.452999998,39.82884377092845,130,Very High Value,Low Return Risk,Strategic High Value
13225.0,16260.07,16,7401,-380.8,1.0,64.0,15879.27,0.0625,0.0234193333731035,4,16,16260.07,Champions,719,1016.254375,6649151.722999997,39.92418931394776,131,Very High Value,Low Return Risk,Strategic High Value
17716.0,15956.97,24,8819,-285.65,3.0,115.0,15671.320000000002,0.125,0.0179012682232278,23,24,15956.97,Champions,715,664.8737500000001,6664823.042999998,40.01828624127689,132,Very High Value,Low Return Risk,Strategic High Value
15044.0,16024.15,35,5241,-362.8,12.0,20.0,15661.35,0.3428571428571428,0.0226408265024977,20,35,16024.15,Champions,704,457.8328571428571,6680484.392999997,40.11232330470396,133,Very High Value,Low Return Risk,Strategic High Value
17107.0,16052.72,10,7530,-457.35,3.0,311.0,15595.37,0.3,0.0284904988064328,34,10,16052.72,Champions,644,1605.272,6696079.7629999975,40.2059641975937,134,Very High Value,Low Return Risk,Strategic High Value
13564.0,17035.02,37,9133,-1462.83,17.0,104.0,15572.19,0.4594594594594595,0.0858719273590521,145,37,17035.02,Potential Loyalists,593,460.405945945946,6711651.952999998,40.29946590841228,135,Very High Value,Moderate Return Risk,Strategic High Value
14849.0,15763.45,43,12026,-221.01,7.0,151.0,15542.44,0.1627906976744186,0.0140204079690676,22,43,15763.45,Champions,677,366.5918604651162,6727194.392999998,40.39278898822925,136,Very High Value,Low Return Risk,Strategic High Value
13488.0,15587.88,23,7891,-74.15,6.0,17.0,15513.73,0.2608695652173913,0.0047569008742689,18,23,15587.88,Champions,666,677.7339130434783,6742708.122999999,40.485939681624174,137,Very High Value,Low Return Risk,Strategic High Value
12971.0,15972.79,116,14587,-490.05,4.0,1526.0,15482.740000000002,0.0344827586206896,0.0306803006863547,4,116,15972.79,Champions,721,137.6964655172414,6758190.862999999,40.578904298557255,138,Very High Value,Low Return Risk,Strategic High Value
14769.0,15514.11,17,11058,-75.21,4.0,53.0,15438.9,0.2352941176470588,0.0048478449617799,3,17,15514.11,Champions,721,912.594705882353,6773629.762999999,40.67160568244461,139,Very High Value,Low Return Risk,Strategic High Value
12949.0,15526.7,22,8233,-135.7,6.0,36.0,15391.0,0.2727272727272727,0.0087397837273857,31,22,15526.7,Champions,706,705.7590909090909,6789020.762999999,40.76401945540839,140,Very High Value,Low Return Risk,Strategic High Value
15768.0,15308.89,34,4215,-41.63,2.0,3.0,15267.26,0.0588235294117647,0.0027193349746454,116,34,15308.89,Potential Loyalists,621,450.2614705882353,6804288.022999999,40.85569024349356,141,Very High Value,Low Return Risk,Strategic High Value
16191.0,15677.820000000002,24,9348,-525.9,16.0,206.0,15151.920000000002,0.6666666666666666,0.0335442044876137,3,24,15677.820000000002,Champions,726,653.2425000000001,6819439.942999999,40.94666848368881,142,Very High Value,Low Return Risk,Strategic High Value
15601.0,14960.12,30,11061,-40.9,5.0,11.0,14919.22,0.1666666666666666,0.0027339352892891,12,30,14960.12,Champions,727,498.6706666666667,6834359.162999999,41.03624949920934,143,Very High Value,Low Return Risk,Strategic High Value
16126.0,14644.6,15,6140,0.0,0.0,0.0,14644.6,0.0,0.0,30,15,14644.6,Champions,708,976.3066666666668,6849003.762999998,41.12418158546397,144,Very High Value,No Returns,Strategic High Value
16873.0,14617.39,12,8601,-70.36,5.0,18.0,14547.03,0.4166666666666667,0.0048134448078624,5,12,14617.39,Champions,664,1218.1158333333333,6863550.792999999,41.2115278220774,145,Very High Value,Low Return Risk,Strategic High Value
18087.0,14761.52,17,7775,-349.9,4.0,347.0,14411.62,0.2352941176470588,0.023703521046613,99,17,14761.52,Potential Loyalists,640,868.324705882353,6877962.412999999,41.29806100242436,146,Very High Value,Low Return Risk,Strategic High Value
16713.0,14529.99,32,8671,-180.15,9.0,25.0,14349.84,0.28125,0.0123984944242907,19,32,14529.99,Champions,706,454.0621875,6892312.252999999,41.38422323072833,147,Very High Value,Low Return Risk,Strategic High Value
12583.0,14447.44,27,8984,-102.54,4.0,52.0,14344.9,0.1481481481481481,0.0070974511747409,3,27,14447.44,Champions,731,535.0903703703704,6906657.152999999,41.47035579727943,148,Very High Value,Low Return Risk,Strategic High Value
12714.0,14093.71,12,8774,0.0,0.0,0.0,14093.71,0.0,0.0,10,12,14093.71,Champions,726,1174.4758333333334,6920750.862999999,41.554980117736655,149,Very High Value,No Returns,Strategic High Value
13178.0,14059.19,21,8778,-61.3,4.0,29.0,13997.89,0.1904761904761904,0.0043601373905609,27,21,14059.19,Champions,697,669.4852380952382,6934748.752999999,41.63902909625863,150,Very High Value,Low Return Risk,Strategic High Value
12435.0,13925.93,6,4958,0.0,0.0,0.0,13925.93,0.0,0.0,80,6,13925.93,Potential Loyalists,658,2320.988333333333,6948674.682999998,41.72264599791086,151,Very High Value,No Returns,Strategic High Value
13090.0,14100.14,24,3444,-331.81,6.0,82.0,13768.33,0.25,0.0235323904585344,9,24,14100.14,Champions,486,587.5058333333333,6962443.012999998,41.80531660558484,152,Very High Value,Low Return Risk,Strategic High Value
16558.0,13873.51,38,8088,-154.55,9.0,55.0,13718.96,0.2368421052631578,0.0111399350272569,1,38,13873.51,Champions,736,365.09236842105264,6976161.972999998,41.88769077586221,153,Very High Value,Low Return Risk,Strategic High Value
17589.0,13837.94,18,8704,-145.05,3.0,52.0,13692.89,0.1666666666666666,0.010482051519229,61,18,13837.94,Potential Loyalists,582,768.7744444444445,6989854.862999998,41.969908411342544,154,Very High Value,Low Return Risk,Strategic High Value
12476.0,14083.91,23,5631,-399.79,15.0,96.0,13684.12,0.6521739130434783,0.0283862932949727,16,23,14083.91,Champions,486,612.3439130434782,7003538.982999998,42.05207338820493,155,Very High Value,Low Return Risk,Strategic High Value
15093.0,14326.11,23,11657,-668.23,11.0,127.0,13657.88,0.4782608695652174,0.0466442041838293,19,23,14326.11,Champions,713,622.8743478260869,7017196.862999998,42.1340808095217,156,Very High Value,Low Return Risk,Strategic High Value
15382.0,13733.55,12,9178,-87.05,8.0,48.0,13646.500000000002,0.6666666666666666,0.0063384922325254,15,12,13733.55,Champions,721,1144.4625,7030843.362999998,42.2160199007276,157,Very High Value,Low Return Risk,Strategic High Value
15005.0,13977.08,56,8784,-341.68,20.0,103.0,13635.4,0.3571428571428571,0.0244457354468887,16,56,13977.08,Champions,723,249.59071428571428,7044478.762999998,42.2978923430556,158,Very High Value,Low Return Risk,Strategic High Value
18223.0,14000.85,26,6644,-503.27,26.0,184.0,13497.58,1.0,0.0359456747268915,5,26,14000.85,Champions,731,538.4942307692307,7057976.342999999,42.3789372585049,159,Very High Value,Low Return Risk,Strategic High Value
15291.0,13846.56,40,5017,-395.32,13.0,349.0,13451.24,0.325,0.0285500514207138,26,40,13846.56,Champions,711,346.164,7071427.582999999,42.45970392989995,160,Very High Value,Low Return Risk,Strategic High Value
12567.0,13709.86,15,6086,-316.04,2.0,222.0,13393.82,0.1333333333333333,0.0230520224130662,23,15,13709.86,Champions,644,913.9906666666668,7084821.402999999,42.5401258284509,161,Very High Value,Low Return Risk,Strategic High Value
13629.0,13370.86,19,7722,0.0,0.0,0.0,13370.86,0.0,0.0,24,19,13370.86,Champions,643,703.7294736842106,7098192.262999999,42.62040986589943,162,Very High Value,No Returns,Strategic High Value
15738.0,13372.97,41,9285,-30.85,4.0,21.0,13342.12,0.0975609756097561,0.0023068921862533,19,41,13372.97,Champions,711,326.17,7111534.382999999,42.700521336793805,163,Very High Value,Low Return Risk,Strategic High Value
15032.0,13780.65,8,8259,-495.0,2.0,300.0,13285.65,0.25,0.0359199312078893,257,8,13780.65,At Risk High Value,473,1722.58125,7124820.033,42.78029373902733,164,Very High Value,Low Return Risk,Strategic High Value
12744.0,25317.06,11,6994,-12158.9,3.0,7.0,13158.160000000002,0.2727272727272727,0.4802650860723954,52,11,25317.06,Champions,540,2301.550909090909,7137978.193,42.85930063986944,165,Very High Value,Very High Return Risk,High Value / High Return Risk
13969.0,13291.05,35,6773,-153.1,4.0,62.0,13137.95,0.1142857142857142,0.011519029723009,8,35,13291.05,Champions,617,379.7442857142857,7151116.143,42.93818619171853,166,Very High Value,Low Return Risk,Strategic High Value
13468.0,13375.51,72,5812,-298.9,15.0,60.0,13076.61,0.2083333333333333,0.0223468114486849,2,72,13375.51,Champions,735,185.7709722222222,7164192.7530000005,43.01670343346213,167,Very High Value,Low Return Risk,Strategic High Value
17133.0,14622.33,12,10107,-1650.24,1.0,1088.0,12972.09,0.0833333333333333,0.1128575268100227,16,12,14622.33,Champions,613,1218.5275,7177164.843,43.09459309496077,168,Very High Value,Moderate Return Risk,Strategic High Value
14110.0,12987.95,33,5825,-30.35,2.0,12.0,12957.6,0.0606060606060606,0.0023367814012219,4,33,12987.95,Champions,735,393.57424242424247,7190122.443,43.17239575265393,169,Very High Value,Low Return Risk,Strategic High Value
14049.0,13023.4,13,8480,-175.0,5.0,55.0,12848.4,0.3846153846153846,0.0134373512293256,17,13,13023.4,Champions,601,1001.8,7202970.843,43.24954272949413,170,Very High Value,Low Return Risk,Strategic High Value
12989.0,13551.75,33,6935,-704.95,6.0,171.0,12846.8,0.1818181818181818,0.0520191119228144,4,33,13551.75,Champions,726,410.6590909090909,7215817.643,43.32668009928888,171,Very High Value,Moderate Return Risk,Strategic High Value
14299.0,14499.49,27,8228,-1671.72,14.0,195.0,12827.77,0.5185185185185185,0.1152950896893614,9,27,14499.49,Champions,729,537.0181481481482,7228645.413,43.40370320528663,172,Very High Value,Moderate Return Risk,Strategic High Value
13097.0,13324.1,28,5345,-527.49,12.0,46.0,12796.61,0.4285714285714285,0.0395891654971067,33,28,13324.1,Champions,706,475.8607142857143,7241442.023,43.48053921407397,173,Very High Value,Low Return Risk,Strategic High Value
13952.0,12823.521,14,5947,-32.629999999999995,3.0,9.0,12790.891,0.2142857142857142,0.0025445429535304,218,14,12823.521,At Risk High Value,506,915.9657857142856,7254232.914,43.55734088367817,174,Very High Value,Low Return Risk,Strategic High Value
16549.0,12781.8,34,7087,-22.55,3.0,5.0,12759.25,0.088235294117647,0.0017642272606362,11,34,12781.8,Champions,611,375.9352941176471,7266992.164,43.63395256795391,175,Very High Value,Low Return Risk,Strategic High Value
17858.0,12754.9,30,5458,-74.35,2.0,3.0,12680.55,0.0666666666666666,0.0058291323334561,6,30,12754.9,Champions,728,425.1633333333333,7279672.714,43.71009170568088,176,Very High Value,Low Return Risk,Strategic High Value
13316.0,12940.82,10,19931,-284.64,2.0,49.0,12656.18,0.2,0.0219955149673668,38,10,12940.82,Champions,602,1294.082,7292328.893999999,43.786084516096615,177,Very High Value,Low Return Risk,Strategic High Value
18225.0,13044.8,26,7298,-403.35,8.0,69.0,12641.45,0.3076923076923077,0.0309203667361707,4,26,13044.8,Champions,732,501.7230769230769,7304970.344,43.86198888165004,178,Very High Value,Low Return Risk,Strategic High Value
13668.0,12948.48,35,6096,-340.8,12.0,151.0,12607.68,0.3428571428571428,0.0263196915776986,3,35,12948.48,Champions,726,369.9565714285714,7317578.023999999,43.93769047850014,179,Very High Value,Low Return Risk,Strategic High Value
13013.0,12625.77,29,6463,-23.95,2.0,7.0,12601.82,0.0689655172413793,0.001896914009997,2,29,12625.77,Champions,724,435.3713793103448,7330179.844,44.01335688954622,180,Very High Value,Low Return Risk,Strategic High Value
16923.0,13157.13,32,6190,-584.98,9.0,236.0,12572.15,0.28125,0.0444610640770441,13,32,13157.13,Champions,665,411.1603125,7342751.994,44.088845149942976,181,Very High Value,Low Return Risk,Strategic High Value
12451.0,12669.88,8,9359,-123.35,2.0,133.0,12546.53,0.25,0.0097356881043861,11,8,12669.88,Champions,519,1583.735,7355298.524,44.16417957752424,182,Very High Value,Low Return Risk,Strategic High Value
12683.0,12696.78,21,7683,-278.18,6.0,86.0,12418.6,0.2857142857142857,0.0219094920129355,5,21,12696.78,Champions,722,604.6085714285715,7367717.124,44.23874586177658,183,Very High Value,Low Return Risk,Strategic High Value
12437.0,12683.4,39,8000,-288.55,8.0,70.0,12394.85,0.2051282051282051,0.0227502089345128,2,39,12683.4,Champions,736,325.2153846153846,7380111.973999999,44.31316954144781,184,Very High Value,Low Return Risk,Strategic High Value
16000.0,12393.7,3,5110,0.0,0.0,0.0,12393.7,0.0,0.0,3,3,12393.7,Loyal Customers,0,4131.233333333334,7392505.674,44.38758631605512,185,Very High Value,No Returns,Strategic High Value
14936.0,12410.81,12,6274,-32.349999999999994,2.0,3.0,12378.46,0.1666666666666666,0.0026065986023474,34,12,12410.81,Champions,550,1034.2341666666666,7404884.134,44.461911583554375,186,Very High Value,Low Return Risk,Strategic High Value
16161.0,12744.26,43,6343,-382.84,14.0,134.0,12361.42,0.3255813953488372,0.0300401906426893,2,43,12744.26,Champions,668,296.3781395348837,7417245.554,44.53613453601944,187,Very High Value,Low Return Risk,Strategic High Value
14040.0,12523.81,35,4972,-187.73,7.0,50.0,12336.08,0.2,0.014989847338789,41,35,12523.81,Champions,698,357.82314285714284,7429581.634,44.61020533690196,188,Very High Value,Low Return Risk,Strategic High Value
14739.0,12287.5,25,10172,-17.930000000000003,3.0,8.0,12269.57,0.12,0.0014592065106815,5,25,12287.5,Champions,733,491.5,7441851.204,44.68387678491334,189,Very High Value,Low Return Risk,Strategic High Value
15465.0,12636.15,32,2763,-429.5,7.0,42.0,12206.65,0.21875,0.0339897832805087,20,32,12636.15,Champions,710,394.8796875,7454057.854,44.75717043586182,190,Very High Value,Low Return Risk,Strategic High Value
12481.0,12344.89,15,7243,-144.36,3.0,138.0,12200.53,0.2,0.0116939073576192,23,15,12344.89,Champions,585,822.9926666666667,7466258.384000001,44.830427339861416,191,Very High Value,Low Return Risk,Strategic High Value
16814.0,12198.14,36,4951,-8.5,1.0,1.0,12189.64,0.0277777777777777,0.0006968275491181,15,36,12198.14,Champions,593,338.8372222222222,7478448.024,44.90361885590781,192,Very High Value,Low Return Risk,Strategic High Value
15194.0,12427.69,28,9169,-240.01,11.0,89.0,12187.68,0.3928571428571428,0.0193125190602597,4,28,12427.69,Champions,733,443.84607142857146,7490635.704,44.97679860332351,193,Very High Value,Low Return Risk,Strategic High Value
13854.0,12253.96,39,3710,-95.75,6.0,21.0,12158.21,0.1538461538461538,0.0078138005999693,9,39,12253.96,Champions,692,314.2041025641025,7502793.914,45.049801400970566,194,Very High Value,Low Return Risk,Strategic High Value
15144.0,12160.31,29,5251,-153.8,4.0,46.0,12006.51,0.1379310344827586,0.012647703882549,9,29,12160.31,Champions,718,419.3210344827586,7514800.424,45.12189333061953,195,Very High Value,Low Return Risk,Strategic High Value
15023.0,12008.05,20,4984,-78.49000000000001,3.0,15.0,11929.56,0.15,0.0065364484658208,4,20,12008.05,Champions,671,600.4024999999999,7526729.983999999,45.193523221425686,196,Very High Value,Low Return Risk,Strategic High Value
12474.0,12372.75,31,7940,-458.0,23.0,157.0,11914.75,0.7419354838709677,0.0370168313430724,18,31,12372.75,Champions,649,399.1209677419355,7538644.733999999,45.26506418701727,197,Very High Value,Low Return Risk,Strategic High Value
14735.0,12240.16,56,4513,-330.45,3.0,115.0,11909.71,0.0535714285714285,0.0269971961150834,4,56,12240.16,Champions,732,218.5742857142857,7550554.443999999,45.33657489041564,198,Very High Value,Low Return Risk,Strategic High Value
14543.0,14587.87,39,2639,-2682.16,11.0,589.0,11905.71,0.282051282051282,0.1838623459079358,29,39,14587.87,Champions,710,374.0479487179487,7562460.153999999,45.408061576200346,199,Very High Value,High Return Risk,High Value / High Return Risk
