CustomerID,Recency,Frequency,Monetary,TotalUnits,FirstPurchase,LastPurchase,CustomerLifetimeDays,AverageOrderValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
12555.0,683,1,129.23,1,2010-01-26 16:26:00,2010-01-26 16:26:00,0,129.23,1,1,1,111,3,Hibernating
12556.0,51,2,599.56,355,2011-07-11 13:35:00,2011-10-20 13:06:00,101,299.78,4,2,2,422,8,New / Promising
12557.0,17,8,18716.14,6782,2009-12-17 10:39:00,2011-11-23 16:59:00,706,2339.5175,5,4,5,545,14,Champions
12558.0,8,1,269.96,196,2011-12-02 10:41:00,2011-12-02 10:41:00,0,269.96,5,1,1,511,7,New / Promising
12559.0,311,2,561.71,283,2011-01-24 10:12:00,2011-02-02 09:49:00,9,280.855,2,2,2,222,6,Hibernating
12560.0,6,3,2134.01,1110,2011-07-19 15:55:00,2011-12-04 13:54:00,138,711.3366666666667,5,3,4,534,12,Loyal Customers
12561.0,303,1,238.85,177,2011-02-10 11:39:00,2011-02-10 11:39:00,0,238.85,2,1,1,211,4,Hibernating
12562.0,9,9,4966.92,2327,2010-09-30 13:13:00,2011-12-01 17:20:00,427,551.88,5,5,5,555,15,Champions
12563.0,409,1,249.24,113,2010-10-27 09:52:00,2010-10-27 09:52:00,0,249.24,2,1,1,211,4,Hibernating
12564.0,262,1,456.90000000000003,133,2011-03-23 14:55:00,2011-03-23 14:55:00,0,456.90000000000003,2,1,2,212,5,Hibernating
12565.0,289,1,145.92000000000002,80,2011-02-24 10:34:00,2011-02-24 10:34:00,0,145.92000000000002,2,1,1,211,4,Hibernating
12566.0,87,1,351.65,265,2011-09-14 14:30:00,2011-09-14 14:30:00,0,351.65,3,1,2,312,6,Needs Attention
12567.0,23,15,13709.86,6086,2010-02-11 10:30:00,2011-11-17 11:02:00,644,913.9906666666667,4,5,5,455,14,Champions
12568.0,645,1,70.0,48,2010-03-05 09:15:00,2010-03-05 09:15:00,0,70.0,1,1,1,111,3,Hibernating
12569.0,3,32,4124.6900000000005,1801,2011-04-01 13:47:00,2011-12-07 16:24:00,250,128.89656250000002,5,5,5,555,15,Champions
12570.0,683,1,77.52,1,2010-01-26 17:28:00,2010-01-26 17:28:00,0,77.52,1,1,1,111,3,Hibernating
12571.0,40,2,519.61,523,2011-08-10 12:35:00,2011-10-31 10:19:00,82,259.805,4,2,2,422,8,New / Promising
12572.0,9,2,1020.4200000000001,452,2011-10-19 08:20:00,2011-12-01 09:20:00,43,510.21000000000004,5,2,3,523,10,New / Promising
12573.0,228,5,717.41,479,2010-08-31 17:25:00,2011-04-26 15:52:00,238,143.482,2,4,3,243,9,At Risk
12574.0,316,1,218.45000000000002,61,2011-01-28 09:20:00,2011-01-28 09:20:00,0,218.45000000000002,2,1,1,211,4,Hibernating
12575.0,458,2,622.82,315,2010-07-01 09:15:00,2010-09-08 13:09:00,69,311.41,1,2,3,123,6,Hibernating
12576.0,36,8,2142.7200000000003,1494,2010-07-01 13:46:00,2011-11-04 10:11:00,491,267.84000000000003,4,4,4,444,12,Champions
12577.0,36,8,1617.1,1191,2009-12-03 19:31:00,2011-11-04 13:24:00,701,202.1375,4,4,4,444,12,Champions
12578.0,22,4,4642.45,2380,2010-09-22 11:19:00,2011-11-18 13:30:00,422,1160.6125,4,3,5,435,12,Loyal Customers
12579.0,79,1,440.42,285,2011-09-22 17:15:00,2011-09-22 17:15:00,0,440.42,3,1,2,312,6,Needs Attention
12580.0,247,2,1052.9,569,2010-05-12 11:45:00,2011-04-07 10:24:00,330,526.45,2,2,3,223,7,Hibernating
12581.0,40,1,197.71,161,2011-10-31 08:56:00,2011-10-31 08:56:00,0,197.71,4,1,1,411,6,New / Promising
12582.0,239,4,1980.4,985,2010-05-11 09:55:00,2011-04-15 08:45:00,339,495.1,2,3,4,234,9,At Risk
12583.0,3,27,14447.44,8984,2009-12-06 11:57:00,2011-12-07 08:07:00,731,535.0903703703704,5,5,5,555,15,Champions
12584.0,4,9,2338.15,416,2011-03-04 15:15:00,2011-12-06 09:35:00,277,259.7944444444445,5,5,4,554,14,Champions
12585.0,235,2,2040.1,1279,2010-12-23 12:58:00,2011-04-19 13:39:00,117,1020.05,2,2,4,224,8,Hibernating
12586.0,18,4,2062.67,687,2009-12-16 13:15:00,2011-11-22 16:24:00,706,515.6675,5,3,4,534,12,Loyal Customers
12587.0,8,1,144.0,51,2011-12-02 12:47:00,2011-12-02 12:47:00,0,144.0,5,1,1,511,7,New / Promising
12588.0,40,4,958.78,438,2010-04-21 12:22:00,2011-10-31 15:01:00,558,239.695,4,3,3,433,10,Loyal Customers
12589.0,29,8,4695.66,1764,2010-01-19 12:26:00,2011-11-11 10:19:00,661,586.9575,4,4,5,445,13,Champions
12590.0,212,2,9864.26,4283,2011-05-12 14:46:00,2011-05-12 14:52:00,0,4932.13,2,2,5,225,9,Hibernating
12591.0,318,3,1338.95,653,2010-10-27 10:42:00,2011-01-26 14:35:00,91,446.31666666666666,2,3,4,234,9,At Risk
12592.0,93,5,2582.66,1875,2010-07-08 14:06:00,2011-09-08 15:04:00,427,516.5319999999999,3,4,4,344,11,Potential Loyalists
12593.0,109,3,418.1,206,2011-05-05 09:29:00,2011-08-23 12:43:00,110,139.36666666666667,3,3,2,332,8,Potential Loyalists
12594.0,38,15,5090.110000000001,2768,2010-03-03 13:51:00,2011-11-02 12:20:00,609,339.3406666666667,4,5,5,455,14,Champions
12595.0,505,1,299.02,271,2010-07-23 09:10:00,2010-07-23 09:10:00,0,299.02,1,1,2,112,4,Hibernating
12596.0,52,2,618.27,474,2011-04-11 13:22:00,2011-10-19 13:02:00,191,309.135,4,2,3,423,9,New / Promising
12597.0,20,4,3811.22,2236,2011-03-16 14:00:00,2011-11-20 13:33:00,249,952.805,5,3,5,535,13,Loyal Customers
12598.0,10,11,4534.09,2906,2010-03-01 09:58:00,2011-11-30 12:18:00,639,412.19,5,5,5,555,15,Champions
12599.0,30,13,2296.72,2189,2010-05-11 10:42:00,2011-11-10 13:34:00,548,176.67076923076922,4,5,4,454,13,Champions
12600.0,29,21,5043.92,1414,2009-12-07 13:37:00,2011-11-11 10:29:00,704,240.18666666666667,4,5,5,455,14,Champions
12601.0,190,6,681.26,290,2010-10-31 10:57:00,2011-06-03 10:17:00,215,113.54333333333334,3,4,3,343,10,Potential Loyalists
12602.0,59,1,153.12,162,2011-10-12 11:22:00,2011-10-12 11:22:00,0,153.12,4,1,1,411,6,New / Promising
12603.0,22,1,739.1999999999999,63,2011-11-18 10:42:00,2011-11-18 10:42:00,0,739.1999999999999,4,1,3,413,8,New / Promising
12604.0,80,2,254.18,201,2011-03-23 12:06:00,2011-09-21 14:08:00,182,127.09,3,2,1,321,6,Needs Attention
12605.0,377,4,1232.95,929,2010-09-07 14:21:00,2010-11-28 14:18:00,82,308.2375,2,3,3,233,8,At Risk
12606.0,683,1,21.0,1,2010-01-26 16:23:00,2010-01-26 16:23:00,0,21.0,1,1,1,111,3,Hibernating
12607.0,61,1,1579.51,1228,2011-10-10 16:06:00,2011-10-10 16:06:00,0,1579.51,3,1,4,314,8,Needs Attention
12608.0,405,1,415.79,323,2010-10-31 10:49:00,2010-10-31 10:49:00,0,415.79,2,1,2,212,5,Hibernating
12609.0,79,9,3435.86,1553,2009-12-20 13:30:00,2011-09-22 16:34:00,641,381.76222222222225,3,5,5,355,13,Potential Loyalists
12610.0,23,5,2099.54,1049,2011-08-05 13:52:00,2011-11-17 09:34:00,104,419.908,4,4,4,444,12,Champions
12611.0,53,1,1193.32,846,2011-10-18 13:12:00,2011-10-18 13:12:00,0,1193.32,4,1,3,413,8,New / Promising
12612.0,75,1,704.04,262,2011-09-26 15:35:00,2011-09-26 15:35:00,0,704.04,3,1,3,313,7,Needs Attention
12613.0,58,10,6817.37,4157,2009-12-14 13:10:00,2011-10-13 14:59:00,668,681.737,4,5,5,455,14,Champions
12614.0,278,1,315.6,76,2011-03-07 10:22:00,2011-03-07 10:22:00,0,315.6,2,1,2,212,5,Hibernating
12615.0,3,8,5740.9800000000005,3317,2010-03-18 14:09:00,2011-12-07 15:02:00,629,717.6225000000001,5,4,5,545,14,Champions
12616.0,96,3,1131.1,498,2010-11-16 11:38:00,2011-09-05 15:17:00,293,377.0333333333333,3,3,3,333,9,Potential Loyalists
12617.0,30,1,352.98,210,2011-11-10 14:39:00,2011-11-10 14:39:00,0,352.98,4,1,2,412,7,New / Promising
12618.0,22,1,177.31,96,2011-11-18 11:10:00,2011-11-18 11:10:00,0,177.31,4,1,1,411,6,New / Promising
12619.0,17,10,3781.38,3518,2010-05-28 12:52:00,2011-11-23 14:52:00,544,378.13800000000003,5,5,5,555,15,Champions
12620.0,15,3,1339.41,1181,2011-05-19 12:10:00,2011-11-25 10:20:00,190,446.47,5,3,4,534,12,Loyal Customers
12621.0,2,35,24775.81,13933,2010-02-09 12:01:00,2011-12-08 11:25:00,667,707.8802857142857,5,5,5,555,15,Champions
12622.0,233,1,180.1,69,2011-04-21 16:39:00,2011-04-21 16:39:00,0,180.1,2,1,1,211,4,Hibernating
12623.0,277,7,3747.84,1971,2010-01-12 11:45:00,2011-03-08 13:50:00,420,535.4057142857143,2,4,5,245,11,At Risk High Value
12624.0,107,2,641.13,355,2011-06-15 12:34:00,2011-08-25 15:04:00,71,320.565,3,2,3,323,8,Needs Attention
12625.0,212,4,5164.88,3309,2010-04-22 11:33:00,2011-05-12 09:54:00,385,1291.22,2,3,5,235,10,At Risk
12626.0,24,9,6620.4800000000005,3453,2011-01-17 11:01:00,2011-11-16 16:06:00,303,735.6088888888889,4,5,5,455,14,Champions
12627.0,11,7,4478.53,2752,2011-07-22 13:59:00,2011-11-29 12:07:00,130,639.79,5,4,5,545,14,Champions
12628.0,5,3,786.46,448,2011-10-06 09:28:00,2011-12-05 13:15:00,60,262.15333333333336,5,3,3,533,11,Loyal Customers
12629.0,386,2,1558.22,722,2010-10-12 16:40:00,2010-11-19 09:18:00,38,779.11,2,2,4,224,8,Hibernating
12630.0,10,2,1270.88,548,2011-10-27 10:41:00,2011-11-30 10:48:00,34,635.44,5,2,4,524,11,New / Promising
12631.0,58,6,3481.57,1607,2010-01-15 14:50:00,2011-10-13 13:53:00,636,580.2616666666667,4,4,5,445,13,Champions
12632.0,521,2,804.88,694,2010-05-24 09:07:00,2010-07-07 09:39:00,44,402.44,1,2,3,123,6,Hibernating
12633.0,59,7,5678.16,3238,2010-07-02 11:44:00,2011-10-12 11:40:00,467,811.1657142857142,4,4,5,445,13,Champions
12634.0,536,2,490.0,337,2010-06-09 15:41:00,2010-06-22 10:05:00,13,245.0,1,2,2,122,5,Hibernating
12635.0,90,4,2930.41,1949,2010-09-09 10:50:00,2011-09-11 11:04:00,367,732.6025,3,3,4,334,10,Potential Loyalists
12636.0,739,1,141.0,1,2009-12-01 09:55:00,2009-12-01 09:55:00,0,141.0,1,1,1,111,3,Hibernating
12637.0,68,12,8283.81,4257,2010-06-14 13:36:00,2011-10-03 13:46:00,476,690.3175,3,5,5,355,13,Potential Loyalists
12638.0,34,2,921.49,663,2010-03-10 10:30:00,2011-11-06 13:11:00,606,460.745,4,2,3,423,9,New / Promising
12639.0,239,3,1312.3700000000001,631,2010-03-22 09:05:00,2011-04-15 12:48:00,389,437.4566666666667,2,3,4,234,9,At Risk
12640.0,24,3,1174.58,311,2011-09-19 12:01:00,2011-11-16 11:52:00,58,391.52666666666664,4,3,3,433,10,Loyal Customers
12641.0,116,1,185.9,72,2011-08-16 13:26:00,2011-08-16 13:26:00,0,185.9,3,1,1,311,5,Needs Attention
12642.0,26,3,1013.26,552,2011-08-24 09:23:00,2011-11-14 15:03:00,82,337.75333333333333,4,3,3,433,10,Loyal Customers
12643.0,129,12,8304.82,4665,2010-04-07 14:16:00,2011-08-03 12:56:00,483,692.0683333333333,3,5,5,355,13,Potential Loyalists
12644.0,130,4,1918.49,1032,2010-01-14 13:02:00,2011-08-02 10:33:00,565,479.6225,3,3,4,334,10,Potential Loyalists
12645.0,34,8,3539.3,2125,2010-02-09 10:49:00,2011-11-06 12:38:00,635,442.4125,4,4,5,445,13,Champions
12646.0,5,2,1346.97,897,2011-10-21 12:52:00,2011-12-05 10:14:00,45,673.485,5,2,4,524,11,New / Promising
12647.0,23,36,17924.35,6878,2010-01-13 15:06:00,2011-11-17 12:56:00,673,497.89861111111105,4,5,5,455,14,Champions
12648.0,155,4,1112.0,518,2010-01-07 18:38:00,2011-07-08 11:55:00,547,278.0,3,3,3,333,9,Potential Loyalists
12649.0,108,8,2294.65,1959,2010-01-12 17:24:00,2011-08-24 14:41:00,589,286.83125,3,4,4,344,11,Potential Loyalists
12650.0,4,1,314.44,254,2011-12-06 16:34:00,2011-12-06 16:34:00,0,314.44,5,1,2,512,8,New / Promising
12651.0,335,4,377.75,265,2010-08-31 15:21:00,2011-01-09 12:46:00,131,94.4375,2,3,2,232,7,At Risk
12652.0,332,2,1017.0300000000001,536,2010-10-01 15:16:00,2011-01-12 15:00:00,103,508.51500000000004,2,2,3,223,7,Hibernating
12653.0,149,3,4160.83,1681,2010-07-01 09:56:00,2011-07-14 10:41:00,378,1386.9433333333334,3,3,5,335,11,Potential Loyalists
12654.0,11,5,601.98,264,2011-02-17 13:16:00,2011-11-29 10:10:00,285,120.396,5,4,2,542,11,Loyal Customers
12655.0,424,1,261.35,80,2010-10-12 09:17:00,2010-10-12 09:17:00,0,261.35,1,1,1,111,3,Hibernating
12656.0,18,8,6407.83,2860,2010-05-26 09:00:00,2011-11-22 13:42:00,545,800.97875,5,4,5,545,14,Champions
12657.0,12,4,1643.18,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,67,410.795,5,3,4,534,12,Loyal Customers
12658.0,19,1,686.05,320,2011-11-21 10:22:00,2011-11-21 10:22:00,0,686.05,5,1,3,513,9,New / Promising
12659.0,30,1,91.68,105,2011-11-10 11:53:00,2011-11-10 11:53:00,0,91.68,4,1,1,411,6,New / Promising
12660.0,12,1,245.10000000000002,127,2011-11-28 13:26:00,2011-11-28 13:26:00,0,245.10000000000002,5,1,1,511,7,New / Promising
12661.0,437,1,162.0,216,2010-09-29 16:46:00,2010-09-29 16:46:00,0,162.0,1,1,1,111,3,Hibernating
12662.0,1,20,6988.02,3581,2010-04-01 09:50:00,2011-12-09 11:59:00,617,349.401,5,5,5,555,15,Champions
12663.0,625,2,239.4,181,2010-02-09 14:28:00,2010-03-25 09:40:00,44,119.7,1,2,1,121,4,Hibernating
12664.0,9,11,6070.04,1495,2009-12-13 10:28:00,2011-12-01 17:07:00,718,551.8218181818182,5,5,5,555,15,Champions
12665.0,325,3,313.6,165,2010-02-08 15:11:00,2011-01-19 08:34:00,345,104.53333333333335,2,3,2,232,7,At Risk
12666.0,395,1,1248.42,370,2010-11-10 16:40:00,2010-11-10 16:40:00,0,1248.42,2,1,4,214,7,Hibernating
12667.0,59,1,620.13,395,2011-10-12 17:00:00,2011-10-12 17:00:00,0,620.13,4,1,3,413,8,New / Promising
12668.0,12,10,11383.03,5049,2010-01-31 15:45:00,2011-11-28 10:56:00,666,1138.303,5,5,5,555,15,Champions
12669.0,151,3,2744.0299999999997,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,106,914.6766666666666,3,3,4,334,10,Potential Loyalists
12670.0,11,7,3760.29,1627,2010-02-11 10:13:00,2011-11-29 15:23:00,656,537.1842857142857,5,4,5,545,14,Champions
12671.0,607,1,2622.481,1460,2010-04-12 16:30:00,2010-04-12 16:30:00,0,2622.481,1,1,4,114,6,Hibernating
12672.0,330,2,437.05,138,2010-04-23 09:57:00,2011-01-14 09:20:00,266,218.525,2,2,2,222,6,Hibernating
12673.0,6,3,1230.02,700,2010-11-03 10:46:00,2011-12-04 13:55:00,396,410.00666666666666,5,3,3,533,11,Loyal Customers
12674.0,39,4,1970.6,1133,2011-05-16 09:10:00,2011-11-01 12:12:00,169,492.65,4,3,4,434,11,Loyal Customers
12675.0,554,2,957.25,336,2010-05-10 16:44:00,2010-06-04 09:49:00,25,478.625,1,2,3,123,6,Hibernating
12676.0,25,11,2843.09,1867,2010-08-13 13:29:00,2011-11-15 12:25:00,459,258.4627272727273,4,5,4,454,13,Champions
12677.0,556,2,395.1,176,2010-02-11 13:55:00,2010-06-02 14:30:00,111,197.55,1,2,2,122,5,Hibernating
12678.0,43,21,34281.18,22372,2010-01-07 16:46:00,2011-10-28 13:04:00,659,1632.4371428571428,4,5,5,455,14,Champions
12679.0,59,4,1113.02,554,2011-03-01 12:26:00,2011-10-12 12:30:00,225,278.255,4,3,3,433,10,Loyal Customers
12680.0,1,4,880.81,444,2011-08-18 15:44:00,2011-12-09 12:50:00,113,220.2025,5,3,3,533,11,Loyal Customers
12681.0,15,45,30868.28,17596,2009-12-13 13:31:00,2011-11-25 11:33:00,712,685.9617777777778,5,5,5,555,15,Champions
12682.0,4,52,24025.510000000002,10998,2009-12-01 09:28:00,2011-12-06 10:00:00,735,462.0290384615385,5,5,5,555,15,Champions
12683.0,5,21,12696.78,7683,2009-12-13 15:01:00,2011-12-05 16:31:00,722,604.6085714285715,5,5,5,555,15,Champions
12684.0,8,7,2283.63,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,206,326.23285714285714,5,4,4,544,13,Champions
12685.0,29,6,2863.08,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,65,477.18,4,4,4,444,12,Champions
12686.0,372,1,178.28,214,2010-12-03 09:51:00,2010-12-03 09:51:00,0,178.28,2,1,1,211,4,Hibernating
12687.0,481,2,2138.91,1403,2010-08-16 12:10:00,2010-08-16 12:12:00,0,1069.455,1,2,4,124,7,Hibernating
12688.0,114,1,4873.81,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,0,4873.81,3,1,5,315,9,Needs Attention
12689.0,26,2,1247.6100000000001,628,2011-08-04 10:04:00,2011-11-14 08:31:00,102,623.8050000000001,4,2,4,424,10,New / Promising
12690.0,206,1,389.01,106,2011-05-18 09:09:00,2011-05-18 09:09:00,0,389.01,2,1,2,212,5,Hibernating
12691.0,29,7,1170.4,445,2010-10-15 12:00:00,2011-11-11 16:49:00,392,167.20000000000002,4,4,3,443,11,Loyal Customers
12692.0,638,1,110.95,36,2010-03-12 14:02:00,2010-03-12 14:02:00,0,110.95,1,1,1,111,3,Hibernating
12693.0,128,7,1703.02,536,2010-07-05 13:56:00,2011-08-04 17:51:00,395,243.28857142857143,3,4,4,344,11,Potential Loyalists
12694.0,71,3,1843.35,1355,2010-10-14 19:39:00,2011-09-30 13:06:00,351,614.4499999999999,3,3,4,334,10,Potential Loyalists
12695.0,8,7,1407.1200000000001,454,2010-02-12 13:22:00,2011-12-02 13:22:00,658,201.0171428571429,5,4,4,544,13,Champions
12696.0,435,2,851.91,564,2010-07-19 10:02:00,2010-10-01 10:43:00,74,425.955,1,2,3,123,6,Hibernating
12697.0,29,3,957.59,508,2011-06-23 15:44:00,2011-11-11 08:47:00,141,319.19666666666666,4,3,3,433,10,Loyal Customers
12698.0,591,1,339.75,111,2010-04-28 15:51:00,2010-04-28 15:51:00,0,339.75,1,1,2,112,4,Hibernating
12699.0,418,1,638.11,373,2010-10-18 12:07:00,2010-10-18 12:07:00,0,638.11,1,1,3,113,5,Hibernating
12700.0,8,4,4939.99,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,208,1234.9975,5,3,5,535,13,Loyal Customers
12701.0,80,6,2446.41,1727,2010-03-16 13:23:00,2011-09-21 10:47:00,554,407.73499999999996,3,4,4,344,11,Potential Loyalists
12702.0,20,1,219.0,53,2011-11-20 10:36:00,2011-11-20 10:36:00,0,219.0,5,1,1,511,7,New / Promising
12703.0,72,4,1006.53,595,2010-01-24 12:05:00,2011-09-29 17:52:00,613,251.6325,3,3,3,333,9,Potential Loyalists
12704.0,8,8,2340.84,1006,2011-06-23 10:20:00,2011-12-02 13:15:00,162,292.605,5,4,4,544,13,Champions
12705.0,16,14,11762.1,7188,2010-06-24 09:51:00,2011-11-24 13:17:00,518,840.15,5,5,5,555,15,Champions
12707.0,292,1,603.42,256,2011-02-21 08:38:00,2011-02-21 08:38:00,0,603.42,2,1,2,212,5,Hibernating
12708.0,30,18,5314.1,2521,2009-12-18 10:25:00,2011-11-10 09:52:00,692,295.2277777777778,4,5,5,455,14,Champions
12709.0,16,34,30814.46,13911,2009-12-09 13:49:00,2011-11-24 15:38:00,715,906.3076470588235,5,5,5,555,15,Champions
12710.0,97,3,1149.02,851,2011-05-22 14:05:00,2011-09-04 12:00:00,105,383.00666666666666,3,3,3,333,9,Potential Loyalists
12711.0,612,2,1339.05,770,2010-02-01 11:30:00,2010-04-07 11:59:00,65,669.525,1,2,4,124,7,Hibernating
12712.0,29,21,7193.66,2349,2009-12-09 10:46:00,2011-11-11 08:19:00,702,342.5552380952381,4,5,5,455,14,Champions
12713.0,1,1,848.55,508,2011-12-09 12:16:00,2011-12-09 12:16:00,0,848.55,5,1,3,513,9,New / Promising
12714.0,10,12,14093.710000000001,8774,2009-12-04 10:00:00,2011-11-30 15:43:00,726,1174.4758333333334,5,5,5,555,15,Champions
12715.0,107,1,343.36,192,2011-08-25 15:22:00,2011-08-25 15:22:00,0,343.36,3,1,2,312,6,Needs Attention
12716.0,4,2,1053.49,708,2011-07-29 13:28:00,2011-12-06 08:55:00,130,526.745,5,2,3,523,10,New / Promising
12717.0,152,3,1308.91,600,2010-04-28 14:34:00,2011-07-11 14:47:00,439,436.30333333333334,3,3,4,334,10,Potential Loyalists
12718.0,72,1,238.25,203,2011-09-29 16:38:00,2011-09-29 16:38:00,0,238.25,3,1,1,311,5,Needs Attention
12719.0,6,2,644.95,374,2011-10-05 14:50:00,2011-12-04 13:45:00,60,322.475,5,2,3,523,10,New / Promising
12720.0,3,30,8260.67,6317,2010-07-21 09:46:00,2011-12-07 08:03:00,504,275.35566666666665,5,5,5,555,15,Champions
12721.0,32,8,4013.08,2655,2010-08-25 11:07:00,2011-11-08 12:13:00,440,501.635,4,4,5,445,13,Champions
12722.0,86,4,997.63,566,2011-07-12 11:55:00,2011-09-15 14:50:00,65,249.4075,3,3,3,333,9,Potential Loyalists
12723.0,4,5,725.07,434,2011-10-05 15:52:00,2011-12-06 10:19:00,62,145.014,5,4,3,543,12,Loyal Customers
12724.0,6,7,2317.52,1379,2010-06-22 14:00:00,2011-12-04 16:02:00,530,331.07428571428574,5,4,4,544,13,Champions
12725.0,372,4,2694.56,1306,2010-05-04 13:59:00,2010-12-03 15:45:00,213,673.64,2,3,4,234,9,At Risk
12726.0,29,11,4014.6,4618,2010-03-25 16:25:00,2011-11-11 13:35:00,596,364.96363636363634,4,5,5,455,14,Champions
12727.0,11,10,5679.53,2832,2010-02-23 09:54:00,2011-11-29 11:46:00,644,567.953,5,5,5,555,15,Champions
12728.0,72,5,1070.17,543,2010-11-21 11:34:00,2011-09-29 15:31:00,312,214.03400000000002,3,4,3,343,10,Potential Loyalists
12729.0,114,1,453.01,233,2011-08-18 11:40:00,2011-08-18 11:40:00,0,453.01,3,1,2,312,6,Needs Attention
12730.0,522,1,829.25,234,2010-07-06 12:19:00,2010-07-06 12:19:00,0,829.25,1,1,3,113,5,Hibernating
12731.0,24,17,25775.71,11641,2010-03-02 09:23:00,2011-11-16 11:59:00,624,1516.2182352941177,4,5,5,455,14,Champions
12732.0,180,1,236.26000000000002,111,2011-06-13 11:33:00,2011-06-13 11:33:00,0,236.26000000000002,3,1,1,311,5,Needs Attention
12733.0,235,4,2424.87,896,2010-01-19 13:23:00,2011-04-19 16:19:00,455,606.2175,2,3,4,234,9,At Risk
12734.0,353,3,639.65,265,2010-11-12 13:26:00,2010-12-22 12:47:00,40,213.21666666666667,2,3,3,233,8,At Risk
12735.0,316,2,779.5699999999999,368,2011-01-06 14:26:00,2011-01-28 13:37:00,22,389.78499999999997,2,2,3,223,7,Hibernating
12736.0,333,1,234.0,173,2011-01-11 07:57:00,2011-01-11 07:57:00,0,234.0,2,1,1,211,4,Hibernating
12737.0,499,2,3710.5,2,2010-07-29 12:27:00,2010-07-29 12:29:00,0,1855.25,1,2,5,125,8,Hibernating
12738.0,373,1,310.7,296,2010-12-02 18:27:00,2010-12-02 18:27:00,0,310.7,2,1,2,212,5,Hibernating
12739.0,79,4,2726.73,951,2010-11-10 14:27:00,2011-09-22 13:00:00,316,681.6825,3,3,4,334,10,Potential Loyalists
12740.0,64,1,427.6,342,2011-10-07 10:44:00,2011-10-07 10:44:00,0,427.6,3,1,2,312,6,Needs Attention
12741.0,530,2,406.07,214,2010-06-24 16:24:00,2010-06-28 14:36:00,4,203.035,1,2,2,122,5,Hibernating
12742.0,626,1,1201.52,1359,2010-03-24 12:43:00,2010-03-24 12:43:00,0,1201.52,1,1,3,113,5,Hibernating
12743.0,135,2,540.13,315,2011-07-28 16:06:00,2011-07-28 16:21:00,0,270.065,3,2,2,322,7,Needs Attention
12744.0,52,11,25317.06,6994,2010-04-27 16:19:00,2011-10-19 11:18:00,540,2301.550909090909,4,5,5,455,14,Champions
12745.0,487,3,925.41,468,2010-01-26 16:22:00,2010-08-10 10:14:00,196,308.46999999999997,1,3,3,133,7,At Risk
12746.0,541,1,254.55,97,2010-06-17 10:41:00,2010-06-17 10:41:00,0,254.55,1,1,1,111,3,Hibernating
12747.0,3,26,9257.04,2748,2009-12-07 13:23:00,2011-12-07 14:34:00,730,356.04,5,5,5,555,15,Champions
12748.0,1,336,55511.09,38396,2009-12-04 17:31:00,2011-12-09 12:20:00,735,165.21157738095238,5,5,5,555,15,Champions
12749.0,4,9,6897.36,2360,2010-07-06 15:05:00,2011-12-06 09:56:00,518,766.3733333333333,5,5,5,555,15,Champions
12750.0,129,1,275.88,137,2011-08-03 09:13:00,2011-08-03 09:13:00,0,275.88,3,1,1,311,5,Needs Attention
12751.0,445,1,268.27,189,2010-09-21 12:49:00,2010-09-21 12:49:00,0,268.27,1,1,1,111,3,Hibernating
12752.0,82,1,4366.78,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,0,4366.78,3,1,5,315,9,Needs Attention
12753.0,23,6,21429.39,11421,2010-12-12 11:44:00,2011-11-17 10:52:00,340,3571.565,4,4,5,445,13,Champions
12754.0,236,3,3010.74,6481,2011-02-04 10:31:00,2011-04-18 09:00:00,73,1003.5799999999999,2,3,5,235,10,At Risk
12755.0,281,11,9030.66,3781,2010-01-15 11:57:00,2011-03-04 12:42:00,413,820.9690909090909,2,5,5,255,12,At Risk High Value
12756.0,87,1,112.08,144,2011-09-14 09:31:00,2011-09-14 09:31:00,0,112.08,3,1,1,311,5,Needs Attention
12757.0,16,13,7834.650000000001,2395,2011-05-12 19:01:00,2011-11-24 12:30:00,196,602.6653846153847,5,5,5,555,15,Champions
12758.0,117,7,9903.24,6155,2009-12-01 14:40:00,2011-08-15 10:22:00,622,1414.7485714285715,3,4,5,345,12,Potential Loyalists
12759.0,53,8,5020.74,3202,2009-12-04 10:47:00,2011-10-18 14:49:00,683,627.5925,4,4,5,445,13,Champions
12760.0,456,1,347.8,198,2010-09-10 08:50:00,2010-09-10 08:50:00,0,347.8,1,1,2,112,4,Hibernating
12761.0,458,2,782.95,281,2010-09-01 10:47:00,2010-09-08 12:17:00,7,391.475,1,2,3,123,6,Hibernating
12762.0,8,2,1898.52,1227,2011-11-14 14:23:00,2011-12-02 10:23:00,18,949.26,5,2,4,524,11,New / Promising
12763.0,139,2,814.16,512,2010-12-05 15:46:00,2011-07-24 14:12:00,231,407.08,3,2,3,323,8,Needs Attention
12764.0,317,1,1693.88,386,2011-01-27 10:19:00,2011-01-27 10:19:00,0,1693.88,2,1,4,214,7,Hibernating
12765.0,473,6,1404.58,1009,2010-03-08 09:43:00,2010-08-24 13:51:00,169,234.09666666666666,1,4,4,144,9,At Risk High Value
